variant,group,target,threshold,horizon,exit_rule,days,top_total_pnl,top_min_day_pnl,top_positive_days,top_trades,top_win_pct,depth_total_pnl,depth_min_day_pnl,depth_positive_days,depth_trades,depth_win_pct,avg_depth_pnl_per_trade,signal_count,buy_signals,sell_signals,entry_top_short,exit_top_short,top_short_trade_pct,depth_unfilled,avg_hold,max_hold
demean_group_mean_loo,PEBBLES,PEBBLES_XS,2.0,500,zero_cross,3,17680.0,0.0,2,24,0.625,17680.0,0.0,2,24,0.625,736.6666666666666,11082,1254,9828,0,0,0.0,0,479.2,500
demean_group_mean_loo,PEBBLES,PEBBLES_M,2.0,100,fixed_horizon,3,17390.0,-1400.0,2,46,0.6304347826086957,17390.0,-1400.0,2,46,0.6304347826086957,378.04347826086956,3115,1752,1363,0,0,0.0,0,98.32608695652173,100
demean_group_mean_loo,PEBBLES,PEBBLES_M,2.0,100,zero_cross,3,17390.0,-1400.0,2,46,0.6304347826086957,17390.0,-1400.0,2,46,0.6304347826086957,378.04347826086956,3115,1752,1363,0,0,0.0,0,98.32608695652173,100
demean_group_mean_loo,PEBBLES,PEBBLES_L,2.0,100,fixed_horizon,3,16980.0,0.0,2,45,0.6888888888888889,16925.999999999985,0.0,2,45,0.6888888888888889,376.133333333333,2840,844,1996,2,0,0.022222222222222223,0,97.82608695652173,100
demean_group_mean_loo,PEBBLES,PEBBLES_L,2.0,100,zero_cross,3,16980.0,0.0,2,45,0.6888888888888889,16925.999999999985,0.0,2,45,0.6888888888888889,376.133333333333,2840,844,1996,2,0,0.022222222222222223,0,97.82608695652173,100
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,100,fixed_horizon,3,16630.0,-610.0,2,106,0.5943396226415094,16423.999999999924,-659.0000000000146,2,106,0.5943396226415094,154.94339622641436,9074,7415,1659,35,28,0.2971698113207547,0,100.0,100
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,100,zero_cross,3,16630.0,-610.0,2,106,0.5943396226415094,16423.999999999924,-659.0000000000146,2,106,0.5943396226415094,154.94339622641436,9074,7415,1659,35,28,0.2971698113207547,0,100.0,100
demean_group_mean_loo,MICROCHIP,MICROCHIP_SQUARE,2.0,100,fixed_horizon,3,17390.0,0.0,2,100,0.55,16382.00000000008,0.0,2,100,0.55,163.8200000000008,10045,10000,45,100,100,1.0,0,99.00990099009901,100
demean_group_mean_loo,MICROCHIP,MICROCHIP_SQUARE,2.0,100,zero_cross,3,17390.0,0.0,2,100,0.55,16382.00000000008,0.0,2,100,0.55,163.8200000000008,10045,10000,45,100,100,1.0,0,99.00990099009901,100
demean_group_mean_loo,ROBOT,ROBOT_IRONING,1.5,500,fixed_horizon,3,16390.0,0.0,2,30,0.5666666666666667,16228.999999999987,0.0,2,30,0.5666666666666667,540.9666666666662,11938,7620,4318,20,22,0.7,0,456.0,500
demean_group_mean_loo,ROBOT,ROBOT_IRONING,1.5,500,zero_cross,3,16390.0,0.0,2,30,0.5666666666666667,16228.999999999987,0.0,2,30,0.5666666666666667,540.9666666666662,11938,7620,4318,20,22,0.7,0,456.0,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_SUEDE,3.0,500,fixed_horizon,3,16120.0,0.0,2,11,0.7272727272727273,16062.999999999975,0.0,2,11,0.7272727272727273,1460.272727272725,2909,2697,212,5,5,0.45454545454545453,0,458.3333333333333,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_SUEDE,3.0,500,zero_cross,3,16120.0,0.0,2,11,0.7272727272727273,16062.999999999975,0.0,2,11,0.7272727272727273,1460.272727272725,2909,2697,212,5,5,0.45454545454545453,0,458.3333333333333,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,1.5,200,fixed_horizon,3,16120.0,0.0,2,47,0.6170212765957447,16038.00000000003,0.0,2,47,0.6170212765957447,341.2340425531921,8013,993,7020,11,14,0.26595744680851063,0,195.83333333333334,200
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,1.5,200,zero_cross,3,16120.0,0.0,2,47,0.6170212765957447,16038.00000000003,0.0,2,47,0.6170212765957447,341.2340425531921,8013,993,7020,11,14,0.26595744680851063,0,195.83333333333334,200
demean_group_mean_loo,UV_VISOR,UV_VISOR_AMBER,2.0,500,fixed_horizon,3,15910.0,0.0,2,29,0.6896551724137931,15886.000000000004,0.0,2,29,0.6896551724137931,547.793103448276,11905,1905,10000,1,0,0.017241379310344827,0,482.6666666666667,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_AMBER,2.0,500,zero_cross,3,15910.0,0.0,2,29,0.6896551724137931,15886.000000000004,0.0,2,29,0.6896551724137931,547.793103448276,11905,1905,10000,1,0,0.017241379310344827,0,482.6666666666667,500
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,200,fixed_horizon,3,15920.0,-1100.0,2,32,0.78125,15863.99999999996,-1102.9999999999927,2,32,0.78125,495.74999999999875,4781,3410,1371,9,11,0.3125,0,196.5625,200
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,200,zero_cross,3,15920.0,-1100.0,2,32,0.78125,15863.99999999996,-1102.9999999999927,2,32,0.78125,495.74999999999875,4781,3410,1371,9,11,0.3125,0,196.5625,200
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,500,fixed_horizon,3,15330.0,-1180.0,2,16,0.75,15282.999999999993,-1182.9999999999927,2,16,0.75,955.1874999999995,4781,3410,1371,5,7,0.375,0,486.9375,500
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,500,zero_cross,3,15330.0,-1180.0,2,16,0.75,15282.999999999993,-1182.9999999999927,2,16,0.75,955.1874999999995,4781,3410,1371,5,7,0.375,0,486.9375,500
demean_group_mean_loo,ROBOT,ROBOT_IRONING,1.5,200,fixed_horizon,3,15270.0,0.0,2,67,0.5671641791044776,14887.999999999984,0.0,2,67,0.5671641791044776,222.20895522388037,11938,7620,4318,44,47,0.6791044776119403,0,195.75,200
demean_group_mean_loo,ROBOT,ROBOT_IRONING,1.5,200,zero_cross,3,15270.0,0.0,2,67,0.5671641791044776,14887.999999999984,0.0,2,67,0.5671641791044776,222.20895522388037,11938,7620,4318,44,47,0.6791044776119403,0,195.75,200
demean_group_mean_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.0,500,fixed_horizon,3,14030.0,0.0,2,22,0.5909090909090909,14030.0,0.0,2,22,0.5909090909090909,637.7272727272727,9145,8265,880,0,0,0.0,0,463.2173913043478,500
demean_group_mean_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.0,500,zero_cross,3,14030.0,0.0,2,22,0.5909090909090909,14030.0,0.0,2,22,0.5909090909090909,637.7272727272727,9145,8265,880,0,0,0.0,0,463.2173913043478,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,500,fixed_horizon,3,14030.0,0.0,2,15,0.6666666666666666,14020.999999999967,0.0,2,15,0.6666666666666666,934.7333333333312,6323,6322,1,4,2,0.2,0,468.75,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,500,zero_cross,3,14030.0,0.0,2,15,0.6666666666666666,14020.999999999967,0.0,2,15,0.6666666666666666,934.7333333333312,6323,6322,1,4,2,0.2,0,468.75,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,2.0,200,fixed_horizon,3,14030.0,0.0,2,31,0.6451612903225806,13988.99999999996,0.0,2,31,0.6451612903225806,451.2580645161277,5292,14,5278,10,10,0.3225806451612903,0,193.5625,200
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,2.0,200,zero_cross,3,14030.0,0.0,2,31,0.6451612903225806,13988.99999999996,0.0,2,31,0.6451612903225806,451.2580645161277,5292,14,5278,10,10,0.3225806451612903,0,193.5625,200
demean_group_mean_loo,MICROCHIP,MICROCHIP_RECTANGLE,2.0,200,fixed_horizon,3,14350.0,0.0,2,59,0.576271186440678,13900.999999999985,0.0,2,59,0.576271186440678,235.61016949152517,9617,5031,4586,49,53,0.864406779661017,0,196.66666666666666,200
demean_group_mean_loo,MICROCHIP,MICROCHIP_RECTANGLE,2.0,200,zero_cross,3,14350.0,0.0,2,59,0.576271186440678,13900.999999999985,0.0,2,59,0.576271186440678,235.61016949152517,9617,5031,4586,49,53,0.864406779661017,0,196.66666666666666,200
demean_group_mean_loo,UV_VISOR,UV_VISOR_ORANGE,2.5,500,fixed_horizon,3,13910.0,0.0,2,13,0.6923076923076923,13775.999999999985,0.0,2,13,0.6923076923076923,1059.6923076923065,3497,1544,1953,2,1,0.11538461538461539,0,464.2857142857143,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_ORANGE,2.5,500,zero_cross,3,13910.0,0.0,2,13,0.6923076923076923,13775.999999999985,0.0,2,13,0.6923076923076923,1059.6923076923065,3497,1544,1953,2,1,0.11538461538461539,0,464.2857142857143,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_COTTON,1.5,500,fixed_horizon,3,13590.0,-320.0,2,21,0.6190476190476191,13519.999999999945,-382.00000000002547,2,21,0.6190476190476191,643.8095238095212,7323,1570,5753,4,9,0.30952380952380953,0,483.1904761904762,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_COTTON,1.5,500,zero_cross,3,13590.0,-320.0,2,21,0.6190476190476191,13519.999999999945,-382.00000000002547,2,21,0.6190476190476191,643.8095238095212,7323,1570,5753,4,9,0.30952380952380953,0,483.1904761904762,500
demean_group_mean_loo,SNACKPACK,SNACKPACK_STRAWBERRY,2.5,500,fixed_horizon,3,13570.0,0.0,2,19,0.6842105263157895,13490.0,0.0,2,19,0.6842105263157895,710.0,6419,6128,291,0,1,0.02631578947368421,0,475.0,500
demean_group_mean_loo,SNACKPACK,SNACKPACK_STRAWBERRY,2.5,500,zero_cross,3,13570.0,0.0,2,19,0.6842105263157895,13490.0,0.0,2,19,0.6842105263157895,710.0,6419,6128,291,0,1,0.02631578947368421,0,475.0,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,2.0,500,fixed_horizon,3,13300.0,0.0,2,14,0.7142857142857143,13281.000000000022,0.0,2,14,0.7142857142857143,948.6428571428587,5292,14,5278,5,3,0.2857142857142857,0,446.26666666666665,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,2.0,500,zero_cross,3,13300.0,0.0,2,14,0.7142857142857143,13281.000000000022,0.0,2,14,0.7142857142857143,948.6428571428587,5292,14,5278,5,3,0.2857142857142857,0,446.26666666666665,500
demean_group_mean_loo,PANEL,PANEL_2X2,3.0,500,fixed_horizon,3,12780.0,0.0,2,10,0.6,12761.99999999997,0.0,2,10,0.6,1276.199999999997,2235,253,1982,6,2,0.4,0,454.54545454545456,500
demean_group_mean_loo,PANEL,PANEL_2X2,3.0,500,zero_cross,3,12780.0,0.0,2,10,0.6,12761.99999999997,0.0,2,10,0.6,1276.199999999997,2235,253,1982,6,2,0.4,0,454.54545454545456,500
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,100,fixed_horizon,3,12790.0,-1410.0,2,59,0.6610169491525424,12722.999999999893,-1412.9999999999927,2,59,0.6610169491525424,215.64406779660834,4781,3410,1371,19,17,0.3050847457627119,0,99.8135593220339,100
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,100,zero_cross,3,12790.0,-1410.0,2,59,0.6610169491525424,12722.999999999893,-1412.9999999999927,2,59,0.6610169491525424,215.64406779660834,4781,3410,1371,19,17,0.3050847457627119,0,99.8135593220339,100
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.0,500,fixed_horizon,3,12700.0,0.0,2,14,0.42857142857142855,12688.999999999996,0.0,2,14,0.42857142857142855,906.3571428571425,3463,1090,2373,2,3,0.17857142857142858,0,466.6666666666667,500
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.0,500,zero_cross,3,12700.0,0.0,2,14,0.42857142857142855,12688.999999999996,0.0,2,14,0.42857142857142855,906.3571428571425,3463,1090,2373,2,3,0.17857142857142858,0,466.6666666666667,500
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,100,fixed_horizon,3,12790.0,-3000.0,2,77,0.5454545454545454,12600.99999999984,-3018.0000000000473,2,77,0.5454545454545454,163.64935064934858,6359,2158,4201,33,24,0.37012987012987014,0,98.74025974025975,100
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,100,zero_cross,3,12790.0,-3000.0,2,77,0.5454545454545454,12600.99999999984,-3018.0000000000473,2,77,0.5454545454545454,163.64935064934858,6359,2158,4201,33,24,0.37012987012987014,0,98.74025974025975,100
demean_group_mean_loo,MICROCHIP,MICROCHIP_TRIANGLE,1.5,500,fixed_horizon,3,12690.0,-11930.0,2,30,0.5,12462.999999999984,-12066.000000000031,2,30,0.5,415.43333333333277,10690,9442,1248,27,30,0.95,0,483.56666666666666,500
demean_group_mean_loo,MICROCHIP,MICROCHIP_TRIANGLE,1.5,500,zero_cross,3,12690.0,-11930.0,2,30,0.5,12462.999999999984,-12066.000000000031,2,30,0.5,415.43333333333277,10690,9442,1248,27,30,0.95,0,483.56666666666666,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_MAGENTA,2.0,200,fixed_horizon,3,12300.0,0.0,2,48,0.6041666666666666,12263.999999999996,0.0,2,48,0.6041666666666666,255.49999999999991,8305,7940,365,0,1,0.010416666666666666,0,195.91836734693877,200
demean_group_mean_loo,UV_VISOR,UV_VISOR_MAGENTA,2.0,200,zero_cross,3,12300.0,0.0,2,48,0.6041666666666666,12263.999999999996,0.0,2,48,0.6041666666666666,255.49999999999991,8305,7940,365,0,1,0.010416666666666666,0,195.91836734693877,200
demean_group_mean_loo,PEBBLES,PEBBLES_M,2.0,200,fixed_horizon,3,12080.0,-970.0,2,25,0.64,12046.000000000004,-987.9999999999927,2,25,0.64,481.84000000000015,3115,1752,1363,0,2,0.04,0,197.0,200
demean_group_mean_loo,PEBBLES,PEBBLES_M,2.0,200,zero_cross,3,12080.0,-970.0,2,25,0.64,12046.000000000004,-987.9999999999927,2,25,0.64,481.84000000000015,3115,1752,1363,0,2,0.04,0,197.0,200
demean_group_mean_loo,PANEL,PANEL_2X2,2.5,500,fixed_horizon,3,11690.0,0.0,2,26,0.5,11632.000000000007,0.0,2,26,0.5,447.38461538461564,10016,5729,4287,7,8,0.28846153846153844,0,481.48148148148147,500
demean_group_mean_loo,PANEL,PANEL_2X2,2.5,500,zero_cross,3,11690.0,0.0,2,26,0.5,11632.000000000007,0.0,2,26,0.5,447.38461538461564,10016,5729,4287,7,8,0.28846153846153844,0,481.48148148148147,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_AMBER,2.0,200,fixed_horizon,3,11680.0,0.0,2,66,0.5909090909090909,11559.999999999982,0.0,2,66,0.5909090909090909,175.15151515151487,11905,1905,10000,1,2,0.022727272727272728,0,196.26865671641792,200
demean_group_mean_loo,UV_VISOR,UV_VISOR_AMBER,2.0,200,zero_cross,3,11680.0,0.0,2,66,0.5909090909090909,11559.999999999982,0.0,2,66,0.5909090909090909,175.15151515151487,11905,1905,10000,1,2,0.022727272727272728,0,196.26865671641792,200
demean_group_mean_loo,PEBBLES,PEBBLES_S,2.5,500,fixed_horizon,3,11450.0,0.0,2,20,0.55,11450.0,0.0,2,20,0.55,572.5,8101,7601,500,0,0,0.0,0,466.85714285714283,500
demean_group_mean_loo,PEBBLES,PEBBLES_S,2.5,500,zero_cross,3,11450.0,0.0,2,20,0.55,11450.0,0.0,2,20,0.55,572.5,8101,7601,500,0,0,0.0,0,466.85714285714283,500
demean_group_mean_loo,PANEL,PANEL_2X4,3.0,500,fixed_horizon,3,11430.0,0.0,2,9,0.6666666666666666,11416.999999999989,0.0,2,9,0.6666666666666666,1268.5555555555543,1838,889,949,4,1,0.2777777777777778,0,450.0,500
demean_group_mean_loo,PANEL,PANEL_2X4,3.0,500,zero_cross,3,11430.0,0.0,2,9,0.6666666666666666,11416.999999999989,0.0,2,9,0.6666666666666666,1268.5555555555543,1838,889,949,4,1,0.2777777777777778,0,450.0,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,1.5,100,fixed_horizon,3,11270.0,0.0,2,87,0.5287356321839081,11110.999999999985,0.0,2,87,0.5287356321839081,127.71264367816075,8013,993,7020,25,24,0.28160919540229884,0,98.86363636363636,100
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_NYLON,1.5,100,zero_cross,3,11270.0,0.0,2,87,0.5287356321839081,11110.999999999985,0.0,2,87,0.5287356321839081,127.71264367816075,8013,993,7020,25,24,0.28160919540229884,0,98.86363636363636,100
demean_group_mean_loo,ROBOT,ROBOT_IRONING,2.5,500,fixed_horizon,3,10940.0,0.0,2,8,0.75,10904.99999999999,0.0,2,8,0.75,1363.1249999999989,1038,228,810,4,4,0.5,0,444.44444444444446,500
demean_group_mean_loo,ROBOT,ROBOT_IRONING,2.5,500,zero_cross,3,10940.0,0.0,2,8,0.75,10904.99999999999,0.0,2,8,0.75,1363.1249999999989,1038,228,810,4,4,0.5,0,444.44444444444446,500
demean_group_mean_loo,MICROCHIP,MICROCHIP_RECTANGLE,2.5,500,fixed_horizon,3,10670.0,0.0,2,15,0.5333333333333333,10539.99999999999,0.0,2,15,0.5333333333333333,702.6666666666661,5812,2927,2885,14,14,0.9333333333333333,0,468.75,500
demean_group_mean_loo,MICROCHIP,MICROCHIP_RECTANGLE,2.5,500,zero_cross,3,10670.0,0.0,2,15,0.5333333333333333,10539.99999999999,0.0,2,15,0.5333333333333333,702.6666666666661,5812,2927,2885,14,14,0.9333333333333333,0,468.75,500
demean_group_mean_loo,ROBOT,ROBOT_VACUUMING,1.5,500,fixed_horizon,3,10740.0,-970.0,2,35,0.5142857142857142,10496.00000000004,-1122.9999999999563,2,35,0.5142857142857142,299.88571428571544,11560,2648,8912,25,28,0.7571428571428571,0,486.0571428571429,500
demean_group_mean_loo,ROBOT,ROBOT_VACUUMING,1.5,500,zero_cross,3,10740.0,-970.0,2,35,0.5142857142857142,10496.00000000004,-1122.9999999999563,2,35,0.5142857142857142,299.88571428571544,11560,2648,8912,25,28,0.7571428571428571,0,486.0571428571429,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_ORANGE,2.0,500,fixed_horizon,3,10160.0,0.0,2,19,0.5789473684210527,10160.0,0.0,2,19,0.5789473684210527,534.7368421052631,7369,4090,3279,0,0,0.0,0,475.0,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_ORANGE,2.0,500,zero_cross,3,10160.0,0.0,2,19,0.5789473684210527,10160.0,0.0,2,19,0.5789473684210527,534.7368421052631,7369,4090,3279,0,0,0.0,0,475.0,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,200,fixed_horizon,3,9970.0,0.0,2,34,0.5294117647058824,9880.0,0.0,2,34,0.5294117647058824,290.5882352941176,6323,6322,1,6,11,0.25,0,194.28571428571428,200
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,200,zero_cross,3,9970.0,0.0,2,34,0.5294117647058824,9880.0,0.0,2,34,0.5294117647058824,290.5882352941176,6323,6322,1,6,11,0.25,0,194.28571428571428,200
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,500,fixed_horizon,3,9900.0,0.0,2,30,0.5666666666666667,9851.999999999989,0.0,2,30,0.5666666666666667,328.39999999999964,11867,8290,3577,16,5,0.35,0,479.2903225806452,500
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,500,zero_cross,3,9900.0,0.0,2,30,0.5666666666666667,9851.999999999989,0.0,2,30,0.5666666666666667,328.39999999999964,11867,8290,3577,16,5,0.35,0,479.2903225806452,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_SUEDE,3.0,200,fixed_horizon,3,9800.0,0.0,2,21,0.6190476190476191,9721.999999999989,0.0,2,21,0.6190476190476191,462.95238095238045,2909,2697,212,11,9,0.47619047619047616,0,190.9090909090909,200
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_SUEDE,3.0,200,zero_cross,3,9800.0,0.0,2,21,0.6190476190476191,9721.999999999989,0.0,2,21,0.6190476190476191,462.95238095238045,2909,2697,212,11,9,0.47619047619047616,0,190.9090909090909,200
demean_group_mean_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.0,200,fixed_horizon,3,9680.0,0.0,2,51,0.5882352941176471,9626.000000000004,0.0,2,51,0.5882352941176471,188.74509803921575,9145,8265,880,2,0,0.0196078431372549,0,195.17307692307693,200
demean_group_mean_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.0,200,zero_cross,3,9680.0,0.0,2,51,0.5882352941176471,9626.000000000004,0.0,2,51,0.5882352941176471,188.74509803921575,9145,8265,880,2,0,0.0196078431372549,0,195.17307692307693,200
demean_group_mean_loo,ROBOT,ROBOT_IRONING,2.0,500,fixed_horizon,3,9710.0,0.0,2,18,0.5555555555555556,9605.0,0.0,2,18,0.5555555555555556,533.6111111111111,7704,5185,2519,12,14,0.7222222222222222,0,458.89473684210526,500
demean_group_mean_loo,ROBOT,ROBOT_IRONING,2.0,500,zero_cross,3,9710.0,0.0,2,18,0.5555555555555556,9605.0,0.0,2,18,0.5555555555555556,533.6111111111111,7704,5185,2519,12,14,0.7222222222222222,0,458.89473684210526,500
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,500,fixed_horizon,3,9180.0,0.0,2,19,0.5263157894736842,9154.999999999982,0.0,2,19,0.5263157894736842,481.84210526315695,7355,7175,180,9,3,0.3157894736842105,0,452.25,500
demean_group_mean_loo,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,500,zero_cross,3,9180.0,0.0,2,19,0.5263157894736842,9154.999999999982,0.0,2,19,0.5263157894736842,481.84210526315695,7355,7175,180,9,3,0.3157894736842105,0,452.25,500
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_COTTON,1.5,200,fixed_horizon,3,9160.0,-1260.0,2,46,0.6304347826086957,9034.999999999909,-1327.0000000000618,2,46,0.6304347826086957,196.41304347825888,7323,1570,5753,16,13,0.31521739130434784,0,200.0,200
demean_group_mean_loo,SLEEP_POD,SLEEP_POD_COTTON,1.5,200,zero_cross,3,9160.0,-1260.0,2,46,0.6304347826086957,9034.999999999909,-1327.0000000000618,2,46,0.6304347826086957,196.41304347825888,7323,1570,5753,16,13,0.31521739130434784,0,200.0,200
demean_group_mean_loo,ROBOT,ROBOT_IRONING,1.5,100,fixed_horizon,3,9700.0,0.0,2,127,0.5039370078740157,8987.000000000016,0.0,2,127,0.5039370078740157,70.76377952755918,11938,7620,4318,82,84,0.6535433070866141,0,98.8203125,100
demean_group_mean_loo,ROBOT,ROBOT_IRONING,1.5,100,zero_cross,3,9700.0,0.0,2,127,0.5039370078740157,8987.000000000016,0.0,2,127,0.5039370078740157,70.76377952755918,11938,7620,4318,82,84,0.6535433070866141,0,98.8203125,100
demean_group_mean_loo,UV_VISOR,UV_VISOR_ORANGE,1.5,500,fixed_horizon,3,9080.0,0.0,2,27,0.5555555555555556,8983.000000000011,0.0,2,27,0.5555555555555556,332.7037037037041,11153,6038,5115,1,1,0.037037037037037035,0,462.7857142857143,500
demean_group_mean_loo,UV_VISOR,UV_VISOR_ORANGE,1.5,500,zero_cross,3,9080.0,0.0,2,27,0.5555555555555556,8983.000000000011,0.0,2,27,0.5555555555555556,332.7037037037041,11153,6038,5115,1,1,0.037037037037037035,0,462.7857142857143,500
demean_group_mean_loo,SNACKPACK,SNACKPACK_VANILLA,2.5,200,fixed_horizon,3,8990.0,0.0,2,10,0.7,8953.999999999996,0.0,2,10,0.7,895.3999999999996,743,463,280,0,1,0.05,0,181.8181818181818,200
demean_group_mean_loo,SNACKPACK,SNACKPACK_VANILLA,2.5,200,zero_cross,3,8990.0,0.0,2,10,0.7,8953.999999999996,0.0,2,10,0.7,895.3999999999996,743,463,280,0,1,0.05,0,181.8181818181818,200
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,50,fixed_horizon,3,9040.0,-1510.0,2,111,0.5315315315315315,8870.999999999794,-1516.0000000000036,2,111,0.5315315315315315,79.91891891891707,4781,3410,1371,36,33,0.3108108108108108,0,49.873873873873876,50
demean_group_mean_loo,PANEL,PANEL_1X4,2.0,50,zero_cross,3,9040.0,-1510.0,2,111,0.5315315315315315,8870.999999999794,-1516.0000000000036,2,111,0.5315315315315315,79.91891891891707,4781,3410,1371,36,33,0.3108108108108108,0,49.873873873873876,50
demean_group_mean_loo,PANEL,PANEL_2X2,3.0,200,fixed_horizon,3,8740.0,0.0,2,18,0.7777777777777778,8717.999999999975,0.0,2,18,0.7777777777777778,484.3333333333319,2235,253,1982,4,6,0.2777777777777778,0,189.47368421052633,200
demean_group_mean_loo,PANEL,PANEL_2X2,3.0,200,zero_cross,3,8740.0,0.0,2,18,0.7777777777777778,8717.999999999975,0.0,2,18,0.7777777777777778,484.3333333333319,2235,253,1982,4,6,0.2777777777777778,0,189.47368421052633,200
demean_group_mean_loo,ROBOT,ROBOT_IRONING,2.5,100,fixed_horizon,3,8660.0,0.0,2,20,0.8,8563.999999999987,0.0,2,20,0.8,428.19999999999936,1038,228,810,10,10,0.5,0,95.23809523809524,100
demean_group_mean_loo,ROBOT,ROBOT_IRONING,2.5,100,zero_cross,3,8660.0,0.0,2,20,0.8,8563.999999999987,0.0,2,20,0.8,428.19999999999936,1038,228,810,10,10,0.5,0,95.23809523809524,100
demean_group_mean_loo,MICROCHIP,MICROCHIP_RECTANGLE,3.0,200,fixed_horizon,3,8700.0,0.0,2,19,0.6842105263157895,8556.99999999997,0.0,2,19,0.6842105263157895,450.36842105263,2393,343,2050,16,17,0.868421052631579,0,190.0,200
demean_group_mean_loo,MICROCHIP,MICROCHIP_RECTANGLE,3.0,200,zero_cross,3,8700.0,0.0,2,19,0.6842105263157895,8556.99999999997,0.0,2,19,0.6842105263157895,450.36842105263,2393,343,2050,16,17,0.868421052631579,0,190.0,200
demean_group_mean_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,500,fixed_horizon,3,8380.0,0.0,2,4,0.75,8380.0,0.0,2,4,0.75,2095.0,690,343,347,0,0,0.0,0,400.0,500
demean_group_mean_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,500,zero_cross,3,8380.0,0.0,2,4,0.75,8380.0,0.0,2,4,0.75,2095.0,690,343,347,0,0,0.0,0,400.0,500
