group,target,test_day,center_mode,threshold,horizon,pnl,trades,wins,avg_hold,sigma_train
SLEEP_POD,SLEEP_POD_POLYESTER,4,rolling500,3.0,50,0.0,0,0,0.0,329.87456719626493
SLEEP_POD,SLEEP_POD_POLYESTER,4,rolling500,3.0,100,0.0,0,0,0.0,329.87456719626493
SLEEP_POD,SLEEP_POD_POLYESTER,4,rolling500,3.0,200,0.0,0,0,0.0,329.87456719626493
SLEEP_POD,SLEEP_POD_POLYESTER,4,rolling500,3.0,500,0.0,0,0,0.0,329.87456719626493
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,1.5,50,4350.0,117,56,50.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,1.5,100,10530.0,60,37,100.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,1.5,200,15970.0,32,20,200.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,1.5,500,23670.0,15,12,500.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.0,50,5470.0,75,37,50.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.0,100,11140.0,41,27,100.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.0,200,14560.0,22,13,200.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.0,500,21320.0,11,9,500.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.5,50,7290.0,46,24,50.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.5,100,9690.0,25,19,100.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.5,200,11450.0,13,8,200.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,2.5,500,13820.0,6,5,500.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,3.0,50,8540.0,37,22,50.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,3.0,100,9380.0,20,16,100.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,3.0,200,12270.0,11,8,200.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,raw,3.0,500,11580.0,5,4,500.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,1.5,50,-29540.0,175,64,49.89142857142857,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,1.5,100,-19510.0,89,36,99.0561797752809,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,1.5,200,-13130.0,45,18,198.51111111111112,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,1.5,500,-9980.0,18,7,497.77777777777777,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.0,50,-29410.0,171,72,49.8421052631579,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.0,100,-18770.0,87,36,99.06896551724138,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.0,200,-11040.0,44,17,196.97727272727272,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.0,500,-8540.0,18,8,482.94444444444446,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.5,50,-27480.0,163,62,49.91411042944785,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.5,100,-15620.0,84,33,99.54761904761905,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.5,200,-9070.0,43,21,197.65116279069767,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,2.5,500,-4730.0,18,7,473.3888888888889,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,3.0,50,-24560.0,155,63,49.79354838709678,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,3.0,100,-16900.0,79,33,99.88607594936708,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,3.0,200,-10330.0,41,19,195.78048780487805,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open100,3.0,500,-5470.0,16,7,496.875,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,1.5,50,-34010.0,180,77,49.76111111111111,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,1.5,100,-22860.0,91,32,99.4065934065934,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,1.5,200,-16230.0,46,18,197.6304347826087,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,1.5,500,-13060.0,19,9,479.89473684210526,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.0,50,-34220.0,178,67,49.7247191011236,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.0,100,-20250.0,90,36,99.3,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.0,200,-14310.0,45,20,199.57777777777778,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.0,500,-11150.0,19,9,476.36842105263156,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.5,50,-28690.0,172,74,49.99418604651163,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.5,100,-18160.0,87,39,99.8735632183908,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.5,200,-12240.0,44,19,198.45454545454547,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,2.5,500,-8680.0,18,7,486.55555555555554,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,3.0,50,-27590.0,166,68,50.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,3.0,100,-16630.0,84,35,99.69047619047619,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,3.0,200,-8430.0,43,21,197.93023255813952,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,open500,3.0,500,-6900.0,18,8,479.6111111111111,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,1.5,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,1.5,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,1.5,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,1.5,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.0,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.0,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.0,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.0,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.5,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.5,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.5,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,2.5,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,3.0,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,3.0,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,3.0,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling200,3.0,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,1.5,50,-2560.0,3,1,50.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,1.5,100,-2480.0,2,1,100.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,1.5,200,-2270.0,1,0,200.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,1.5,500,-1620.0,1,0,500.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.0,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.0,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.0,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.0,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.5,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.5,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.5,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,2.5,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,3.0,50,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,3.0,100,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,3.0,200,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2,rolling500,3.0,500,0.0,0,0,0.0,314.65129348254914
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,1.5,50,-4720.0,119,57,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,1.5,100,-450.0,62,28,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,1.5,200,5250.0,33,17,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,1.5,500,6250.0,14,5,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.0,50,-2410.0,68,32,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.0,100,4040.0,37,17,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.0,200,8510.0,20,12,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.0,500,10390.0,9,6,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.5,50,-280.0,44,21,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.5,100,900.0,23,11,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.5,200,4340.0,12,6,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,2.5,500,7000.0,6,4,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,3.0,50,3200.0,23,10,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,3.0,100,4660.0,13,9,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,3.0,200,7420.0,8,5,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,raw,3.0,500,9540.0,4,3,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,1.5,50,730.0,41,18,49.170731707317074,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,1.5,100,3890.0,23,13,96.34782608695652,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,1.5,200,8330.0,14,8,186.85714285714286,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,1.5,500,11060.0,8,6,439.5,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.0,50,5150.0,18,8,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.0,100,1190.0,10,5,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.0,200,4690.0,6,4,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.0,500,6780.0,3,2,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.5,50,3120.0,8,6,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.5,100,620.0,4,2,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.5,200,1860.0,3,2,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,2.5,500,1110.0,1,1,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,3.0,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,3.0,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,3.0,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open100,3.0,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,1.5,50,1760.0,35,19,49.457142857142856,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,1.5,100,4810.0,20,11,98.1,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,1.5,200,7010.0,12,7,198.5,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,1.5,500,13980.0,7,5,454.57142857142856,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.0,50,270.0,11,5,50.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.0,100,700.0,6,3,100.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.0,200,3510.0,4,3,200.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.0,500,7010.0,3,2,500.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.5,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.5,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.5,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,2.5,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,3.0,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,3.0,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,3.0,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,open500,3.0,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,1.5,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,1.5,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,1.5,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,1.5,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.0,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.0,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.0,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.0,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.5,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.5,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.5,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,2.5,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,3.0,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,3.0,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,3.0,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling200,3.0,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,1.5,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,1.5,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,1.5,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,1.5,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.0,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.0,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.0,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.0,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.5,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.5,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.5,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,2.5,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,3.0,50,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,3.0,100,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,3.0,200,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3,rolling500,3.0,500,0.0,0,0,0.0,397.67893316555563
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,1.5,50,-1550.0,102,44,49.6764705882353,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,1.5,100,-1480.0,54,28,98.68518518518519,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,1.5,200,820.0,29,15,194.31034482758622,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,1.5,500,3320.0,12,7,478.25,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.0,50,-1810.0,34,14,49.05882352941177,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.0,100,1330.0,19,7,96.26315789473684,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.0,200,3160.0,10,5,193.5,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.0,500,4690.0,6,5,439.6666666666667,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.5,50,1560.0,9,5,48.55555555555556,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.5,100,3020.0,5,4,98.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.5,200,3400.0,3,3,163.33333333333334,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,2.5,500,1410.0,2,1,389.5,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,3.0,50,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,3.0,100,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,3.0,200,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,raw,3.0,500,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,1.5,50,-590.0,46,23,50.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,1.5,100,2680.0,24,13,100.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,1.5,200,3110.0,14,8,200.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,1.5,500,3530.0,6,4,500.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.0,50,1440.0,23,15,50.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.0,100,2090.0,12,8,100.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.0,200,5500.0,7,6,200.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.0,500,4960.0,4,4,500.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.5,50,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.5,100,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.5,200,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,2.5,500,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,3.0,50,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,3.0,100,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,3.0,200,0.0,0,0,0.0,435.1286278426136
GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,4,open100,3.0,500,0.0,0,0,0.0,435.1286278426136
