split,product,group,side,horizon,corr,top5_count,top5_edge,top5_win,top5_pred,all_edge,rank_score
d2_to_d3,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN,long,200,0.17454885737751558,41,60.585365295410156,0.6585365853658537,-50.23202133178711,7.188929080963135,39.8976795847823
d2_to_d3,PEBBLES_XL,PEBBLES,long,100,0.12014074353718122,41,70.17073059082031,0.5609756097560976,90.75007629394531,-28.8724422454834,39.364068380216274
d2_to_d3,PEBBLES_L,PEBBLES,long,200,0.1405850157167865,41,61.75609588623047,0.6341463414634146,68.8260498046875,2.9675090312957764,39.162402269316885
d2_to_d3,TRANSLATOR_SPACE_GRAY,TRANSLATOR,short,200,0.14634615052247646,41,61.63414764404297,0.6341463414634146,94.49211883544922,-23.33333396911621,39.08506923768579
d2_to_d3,SNACKPACK_PISTACHIO,SNACKPACK,long,1000,0.31615994990766993,41,58.04878234863281,0.6585365853658537,17.07462501525879,-26.434415817260742,38.227246912514296
d2_to_d3,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,long,100,0.06466359359016026,41,52.24390411376953,0.7317073170731707,21.738731384277344,-7.388688564300537,38.22724691251429
d2_to_d3,SLEEP_POD_SUEDE,SLEEP,short,100,0.22744415694296538,41,57.975608825683594,0.6585365853658537,-9.883513450622559,-20.966304779052734,38.17905947057213
d2_to_d3,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,long,1000,0.2298134975493633,41,71.1463394165039,0.5365853658536586,243.18850708007812,21.315282821655273,38.17608456495332
d2_to_d3,PANEL_2X4,PANEL,short,1000,0.47756498360843963,41,61.70731735229492,0.6097560975609756,11.9266939163208,-64.96510314941406,37.62641301969202
d2_to_d3,OXYGEN_SHAKE_GARLIC,OXYGEN,long,100,0.13558301387802837,41,54.17073059082031,0.6829268292682927,49.654727935791016,-15.63537883758545,36.994645281535824
d2_to_d3,SNACKPACK_VANILLA,SNACKPACK,long,500,0.2591084393853092,41,56.09756088256836,0.6585365853658537,71.29225158691406,-5.348977088928223,36.94229619095965
d2_to_d3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,long,200,0.031618630606185735,41,53.80487823486328,0.6829268292682927,-0.46770021319389343,20.919374465942383,36.74479489210176
d2_to_d3,TRANSLATOR_SPACE_GRAY,TRANSLATOR,long,200,0.14104973450732708,41,49.53658676147461,0.7317073170731707,-15.89313793182373,6.626955509185791,36.24628299620093
d2_to_d3,SLEEP_POD_LAMB_WOOL,SLEEP,short,500,0.22456408372135345,41,60.82926940917969,0.5853658536585366,58.632896423339844,-32.29121398925781,35.607377215129574
d2_to_d3,SNACKPACK_STRAWBERRY,SNACKPACK,short,200,0.19312439496418188,41,48.29268264770508,0.7317073170731707,13.81562328338623,-24.328519821166992,35.336109254418346
d2_to_d3,PANEL_1X4,PANEL,short,100,0.13761304508830463,41,49.70731735229492,0.7073170731707317,-12.945549011230469,14.82791805267334,35.15883422479397
d2_to_d3,SNACKPACK_RASPBERRY,SNACKPACK,long,1000,0.3333762035851882,41,75.56097412109375,0.4634146341463415,173.1033935546875,-29.239471435546875,35.01606117806784
d2_to_d3,MICROCHIP_OVAL,MICROCHIP,long,200,0.16430970082331903,41,58.219512939453125,0.5853658536585366,43.06267166137695,-43.658241271972656,34.07971489138719
d2_to_d3,ROBOT_VACUUMING,ROBOT,short,100,0.19966864002557738,41,51.70731735229492,0.6585365853658537,-7.479165554046631,6.817087650299072,34.05116020760885
d2_to_d3,TRANSLATOR_SPACE_GRAY,TRANSLATOR,long,100,0.12612842141247604,41,50.43902587890625,0.6585365853658537,-10.699061393737793,-1.487364649772644,33.21594387147485
d2_to_d3,SLEEP_POD_LAMB_WOOL,SLEEP,short,200,0.13954234495980883,41,56.63414764404297,0.5853658536585366,13.523906707763672,-19.693140029907227,33.15169618187881
d2_to_d3,ROBOT_LAUNDRY,ROBOT,long,500,0.14759487414898326,41,74.90243530273438,0.43902439024390244,126.18097686767578,-46.59205627441406,32.88399598656631
d2_to_d3,SNACKPACK_CHOCOLATE,SNACKPACK,short,200,0.2806876646608264,41,44.29268264770508,0.7317073170731707,12.056631088256836,-12.552346229553223,32.40927998612567
d2_to_d3,MICROCHIP_TRIANGLE,MICROCHIP,short,100,0.08239913097155022,41,55.29268264770508,0.5853658536585366,6.259781837463379,6.046931266784668,32.36644837914444
d2_to_d3,PEBBLES_XS,PEBBLES,short,200,0.14255600666562843,41,55.17073059082031,0.5853658536585366,130.30377197265625,13.138387680053711,32.295061809260666
d2_to_d3,PANEL_2X4,PANEL,long,100,0.10765204194147746,41,47.17073059082031,0.6829268292682927,27.540775299072266,-2.4404332637786865,32.214157476657775
d2_to_d3,SLEEP_POD_POLYESTER,SLEEP,long,100,0.06943696435927742,41,50.121952056884766,0.6341463414634146,24.58490562438965,2.166064977645874,31.784652523878144
d2_to_d3,MICROCHIP_CIRCLE,MICROCHIP,long,200,0.08394332393024165,41,46.36585235595703,0.6585365853658537,26.771451950073242,-14.764139175415039,30.533610088069267
d2_to_d3,UV_VISOR_ORANGE,UV,long,1000,0.11893992728293716,41,58.63414764404297,0.5121951219512195,77.91213989257812,21.114320755004883,30.0321244030464
d2_to_d3,PEBBLES_M,PEBBLES,long,200,0.06411445516418644,41,51.585365295410156,0.5609756097560976,9.373116493225098,25.182912826538086,28.93813175108375
d2_to_d3,ROBOT_LAUNDRY,ROBOT,short,1000,0.30813074450279093,41,46.92683029174805,0.6097560975609756,60.197818756103516,70.237060546875,28.613920909602466
d2_to_d3,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,long,500,0.16589116727671907,41,46.90243911743164,0.5853658536585366,132.0041961669922,-43.241878509521484,27.45508631264291
d2_to_d3,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,short,100,0.12158635062206874,41,44.85365676879883,0.6097560975609756,-11.142916679382324,-9.454874038696289,27.34979071268221
d2_to_d3,SNACKPACK_RASPBERRY,SNACKPACK,short,1000,0.3206390132868819,41,48.36585235595703,0.5609756097560976,77.07247924804688,-1.2021660804748535,27.132063516756386
d2_to_d3,MICROCHIP_RECTANGLE,MICROCHIP,short,100,0.1276200617764257,41,44.14634323120117,0.6097560975609756,11.98667049407959,6.7316484451293945,26.918501970244616
d2_to_d3,SNACKPACK_VANILLA,SNACKPACK,short,1000,0.3828946141533033,41,47.975608825683594,0.5609756097560976,67.50186920166016,-38.58844757080078,26.913146414407873
d2_to_d3,SNACKPACK_PISTACHIO,SNACKPACK,short,500,0.2653034893472164,41,35.56097412109375,0.7560975609756098,28.075387954711914,-10.764139175415039,26.887565798875762
d2_to_d3,ROBOT_IRONING,ROBOT,short,500,-0.12188414555889188,41,45.85365676879883,0.5853658536585366,50.55244827270508,92.12755584716797,26.841164937833458
d2_to_d3,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,short,200,0.049234215575576286,41,45.17073059082031,0.5853658536585366,-14.732155799865723,16.672683715820312,26.441403272675302
d2_to_d3,UV_VISOR_AMBER,UV,short,50,0.1596201489285538,41,32.780487060546875,0.8048780487804879,2.060257911682129,-4.3983154296875,26.384294463367
d2_to_d3,SLEEP_POD_COTTON,SLEEP,long,200,0.037802119962950444,41,38.4878044128418,0.6829268292682927,53.73246383666992,8.859206199645996,26.284354233160254
d2_to_d3,MICROCHIP_RECTANGLE,MICROCHIP,long,100,0.12845005825405167,41,42.04878234863281,0.6097560975609756,15.23182487487793,-21.537906646728516,25.639501432093176
d2_to_d3,SNACKPACK_STRAWBERRY,SNACKPACK,long,200,0.18454664812292468,41,33.82926940917969,0.7560975609756098,22.634714126586914,-10.814681053161621,25.57822808986757
d2_to_d3,SNACKPACK_CHOCOLATE,SNACKPACK,long,500,0.4052941480638865,41,35.92683029174805,0.7073170731707317,77.27324676513672,-27.705175399780273,25.41166045026081
d2_to_d3,PEBBLES_XL,PEBBLES,long,200,0.13429099658867472,41,51.75609588623047,0.4878048780487805,151.37965393066406,-39.3213005065918,25.246876042063644
d2_to_d3,PANEL_2X4,PANEL,long,50,0.07948928384179105,41,35.43902587890625,0.6829268292682927,10.196426391601562,-6.460890293121338,24.202261575838417
d2_to_d3,PEBBLES_XL,PEBBLES,long,50,0.06713911537280864,41,43.682926177978516,0.5365853658536586,21.91314125061035,-23.488567352294922,23.43961892476896
d2_to_d3,OXYGEN_SHAKE_MINT,OXYGEN,short,500,0.07222424440044484,41,41.219512939453125,0.5609756097560976,54.01877975463867,-1.3008424043655396,23.123141405059073
d2_to_d3,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,long,200,0.12803780836566714,41,40.4878044128418,0.5609756097560976,-4.250420093536377,-18.101083755493164,22.712670768179546
d2_to_d3,PEBBLES_XS,PEBBLES,long,100,0.09757251529284089,41,28.926828384399414,0.7804878048780488,3.8062002658843994,-20.8555965423584,22.577036787823932
d2_to_d3,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,short,1000,0.24611184393346777,41,65.24390411376953,0.34146341463414637,-65.40641784667969,-46.60048294067383,22.278406282750574
d2_to_d3,OXYGEN_SHAKE_GARLIC,OXYGEN,short,100,0.1279729974168593,41,31.09756088256836,0.7073170731707317,-29.546709060668945,-13.835138320922852,21.995835746206886
d2_to_d3,UV_VISOR_AMBER,UV,short,100,0.20416066222513696,41,36.73170852661133,0.5853658536585366,20.107925415039062,0.6510228514671326,21.501487918016387
d2_to_d3,PANEL_1X2,PANEL,long,500,0.06824844184137599,41,41.04878234863281,0.5121951219512195,-23.504413604736328,16.765342712402344,21.02498608100705
d2_to_d3,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,long,100,0.10226510172409886,41,37.39024353027344,0.5609756097560976,19.968460083007812,-18.79903793334961,20.975014663324124
d2_to_d3,ROBOT_MOPPING,ROBOT,long,100,0.004756734536088206,41,35.04878234863281,0.5853658536585366,-0.0860208049416542,13.518651962280273,20.516360399199694
d2_to_d3,SLEEP_POD_COTTON,SLEEP,long,1000,0.19136349680874434,41,43.73170852661133,0.4634146341463415,283.8765869140625,81.983154296875,20.265913707454033
d2_to_d3,UV_VISOR_ORANGE,UV,long,100,0.0383575604708703,41,35.95121765136719,0.5609756097560976,2.8048524856567383,-12.02286434173584,20.167756243449887
d2_to_d3,UV_VISOR_ORANGE,UV,long,200,0.008119887163074352,41,41.26829147338867,0.4878048780487805,19.377723693847656,-9.796630859375,20.130873889457888
d2_to_d3,SNACKPACK_PISTACHIO,SNACKPACK,short,1000,0.3339661609749151,41,30.463415145874023,0.6585365853658537,67.92185974121094,-2.193742513656616,20.061273388746308
d2_to_d3,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,long,500,0.16090717112483216,41,34.219512939453125,0.5853658536585366,63.992706298828125,-10.436822891235352,20.030934403582314
d2_to_d3,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,long,200,0.10003992509133348,41,32.780487060546875,0.6097560975609756,55.945587158203125,-20.074609756469727,19.98810186618712
d2_to_d3,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,long,1000,0.38822851894961735,41,37.07316970825195,0.5365853658536586,272.6327819824219,-192.8423614501953,19.892920331257148
d2_to_d3,UV_VISOR_RED,UV,short,100,0.12820978347047213,41,30.829267501831055,0.6341463414634146,-3.0217409133911133,-14.6654634475708,19.55026719628311
d2_to_d3,SLEEP_POD_NYLON,SLEEP,long,200,0.23902459650499766,41,34.53658676147461,0.5609756097560976,-23.741783142089844,8.231046676635742,19.37418281741259
d2_to_d3,PEBBLES_S,PEBBLES,long,200,0.11386126295586016,41,37.121952056884766,0.5121951219512195,4.063145637512207,-20.425992965698242,19.013682760843416
d2_to_d3,ROBOT_VACUUMING,ROBOT,short,50,0.094378723127382,41,29.7560977935791,0.6341463414634146,-8.263107299804688,-0.694344162940979,18.869720552025772
d2_to_d3,PANEL_1X2,PANEL,short,500,0.06524501217852251,41,31.975608825683594,0.5853658536585366,248.443115234375,-37.150421142578125,18.717429556497713
d2_to_d3,MICROCHIP_TRIANGLE,MICROCHIP,short,50,0.026434816853059876,41,30.463415145874023,0.6097560975609756,-3.812065601348877,-2.253911018371582,18.575253137728062
d2_to_d3,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,short,100,0.1256412716186167,41,28.0,0.6585365853658537,16.759967803955078,-24.683513641357422,18.439024390243905
d2_to_d3,UV_VISOR_AMBER,UV,long,500,0.427323164252818,41,34.34146499633789,0.5365853658536586,-26.75067901611328,-48.46931457519531,18.427127559010575
d2_to_d3,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,long,100,0.13025873019746342,41,28.707317352294922,0.6341463414634146,-5.385598659515381,-14.673887252807617,18.204640272187024
d2_to_d3,ROBOT_DISHES,ROBOT,long,100,0.1519887632492849,41,31.512195587158203,0.5609756097560976,10.2719144821167,-4.892899990081787,17.677573134259482
d2_to_d3,UV_VISOR_RED,UV,short,200,0.14856191817278003,41,33.82926940917969,0.5121951219512195,11.31937026977539,-18.873645782470703,17.32718677055545
d2_to_d3,ROBOT_DISHES,ROBOT,short,100,0.14548401997237337,41,30.439023971557617,0.5609756097560976,5.543664932250977,-9.555956840515137,17.075550032825006
d2_to_d3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,short,200,0.040703777808113274,41,38.878047943115234,0.43902439024390244,96.70404052734375,-38.18291091918945,17.06841129209937
d2_to_d3,PEBBLES_XS,PEBBLES,long,50,0.07691078966186238,41,26.585365295410156,0.6341463414634146,-4.468257427215576,-16.353790283203125,16.85901213855278
d2_to_d3,SLEEP_POD_NYLON,SLEEP,long,100,0.16073671953413393,41,27.634145736694336,0.6097560975609756,-18.613771438598633,0.883273184299469,16.85008886383801
d2_to_d3,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,long,200,0.1450428436703511,41,25.2439022064209,0.6585365853658537,31.394704818725586,-15.129963874816895,16.624033160325958
d2_to_d3,SNACKPACK_STRAWBERRY,SNACKPACK,short,100,0.14498971538215571,41,28.341463088989258,0.5853658536585366,-3.118378162384033,-20.382671356201172,16.5901247350181
d2_to_d3,UV_VISOR_MAGENTA,UV,long,200,0.09904647048014187,41,24.170732498168945,0.6829268292682927,73.24089813232422,-14.370637893676758,16.5068417060666
d2_to_d3,UV_VISOR_YELLOW,UV,short,500,0.21582950641133622,41,33.75609588623047,0.4878048780487805,-28.925554275512695,-31.14681053161621,16.466388237185594
d2_to_d3,TRANSLATOR_VOID_BLUE,TRANSLATOR,short,200,0.15377559704305677,41,33.17073059082031,0.4878048780487805,-16.405548095703125,-4.2274370193481445,16.180844190644056
d2_to_d3,GALAXY_SOUNDS_DARK_MATTER,GALAXY,long,100,0.06942105762380851,41,26.14634132385254,0.6097560975609756,7.494124412536621,-7.277978420257568,15.942891051129596
d2_to_d3,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,long,100,0.12147867299315136,41,26.80487823486328,0.5853658536585366,28.1709041595459,-17.321300506591797,15.69066043016387
d2_to_d3,PEBBLES_S,PEBBLES,short,50,0.09503466643226054,41,24.634145736694336,0.6341463414634146,11.923920631408691,-11.3983154296875,15.621653394001287
d2_to_d3,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,long,500,0.2571750818342386,41,35.39024353027344,0.43902439024390244,-0.49702563881874084,44.20096206665039,15.53718008646151
d2_to_d3,SLEEP_POD_COTTON,SLEEP,short,200,0.039032289484325376,41,35.14634323120117,0.43902439024390244,8.385679244995117,-28.206979751586914,15.430101906381003
d2_to_d3,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,long,50,0.0974043685894516,41,23.390243530273438,0.6585365853658537,4.642788887023926,-10.729242324829102,15.403331105302021
d2_to_d3,SNACKPACK_PISTACHIO,SNACKPACK,long,500,0.26917447150911655,41,26.829267501831055,0.5609756097560976,9.089645385742188,-19.394704818725586,15.050564696149129
d2_to_d3,PEBBLES_L,PEBBLES,short,50,0.07922433477953003,41,21.390243530273438,0.6829268292682927,4.563278675079346,-17.299638748168945,14.607971191406252
d2_to_d3,UV_VISOR_ORANGE,UV,short,200,0.0047940791048479816,41,25.926828384399414,0.5609756097560976,52.55546188354492,-16.54994010925293,14.54431836198016
d2_to_d3,PEBBLES_S,PEBBLES,short,200,0.12126919859772178,41,27.95121955871582,0.5121951219512195,90.37237548828125,-2.7641396522521973,14.316478310561761
d2_to_d3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,long,100,0.03430751337927639,41,21.731706619262695,0.6585365853658537,-7.617298603057861,5.889289855957031,14.311123871221776
d2_to_d3,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,long,50,0.02610141652120428,41,26.536584854125977,0.5365853658536586,8.606142044067383,-11.256318092346191,14.239143092457843
d2_to_d3,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,short,200,0.14404525401322765,41,32.39024353027344,0.43902439024390244,26.204893112182617,7.536702632904053,14.220106915729803
d2_to_d3,UV_VISOR_RED,UV,short,1000,0.43841991611718867,41,57.56097412109375,0.24390243902439024,63.98748779296875,-70.10830688476562,14.039261980754572
d2_to_d3,PEBBLES_S,PEBBLES,long,100,0.1264260879819015,41,25.829267501831055,0.5365853658536586,-4.400742530822754,-15.430806159973145,13.85960695220203
d2_to_d3,TRANSLATOR_SPACE_GRAY,TRANSLATOR,short,100,0.11654233125995167,41,27.0,0.5121951219512195,47.103172302246094,-15.464500427246094,13.829268292682928
d2_to_d3,SLEEP_POD_SUEDE,SLEEP,long,50,0.16401971618367664,41,20.731706619262695,0.6585365853658537,-0.5071640014648438,-4.5655837059021,13.652587285855923
d2_to_d3,PEBBLES_XL,PEBBLES,long,500,0.1622283410206136,41,42.975608825683594,0.3170731707317073,450.0075378417969,-77.94705200195312,13.626412554485043
d2_to_d3,SLEEP_POD_POLYESTER,SLEEP,long,50,0.04052891443935006,41,23.121952056884766,0.5853658536585366,6.38959264755249,-3.909747362136841,13.534801204030106
d2_to_d3,UV_VISOR_YELLOW,UV,short,1000,0.26469077798542795,41,36.36585235595703,0.36585365853658536,-47.5064811706543,-56.90373229980469,13.304580130228182
d2_to_d3,MICROCHIP_OVAL,MICROCHIP,long,100,0.12424403473187849,41,25.7560977935791,0.5121951219512195,20.27556037902832,-25.64259910583496,13.192147650369783
d2_to_d3,PANEL_2X4,PANEL,short,100,0.10243531964682652,41,19.780487060546875,0.6585365853658537,-3.403541088104248,-16.95066261291504,13.02617440572599
d2_to_d3,SNACKPACK_RASPBERRY,SNACKPACK,short,500,0.24089841035869958,41,22.341463088989258,0.5609756097560976,41.611839294433594,-6.788207054138184,12.533015879189097
d2_to_d3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,long,50,0.015097082908437339,41,18.268293380737305,0.6829268292682927,-5.324765682220459,-0.9891696572303772,12.475907674649868
d2_to_d3,OXYGEN_SHAKE_GARLIC,OXYGEN,long,50,0.08394370568014786,41,20.439023971557617,0.6097560975609756,16.335058212280273,-14.368230819702148,12.462819494852205
d2_to_d3,SLEEP_POD_POLYESTER,SLEEP,short,200,0.10498965981103205,41,29.95121955871582,0.4146341463414634,-17.610591888427734,-34.71841049194336,12.418798353613877
d2_to_d3,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,short,50,0.0829087351833827,41,22.073171615600586,0.5609756097560976,-10.822879791259766,-11.383874893188477,12.382510906312525
d2_to_d3,PEBBLES_L,PEBBLES,short,100,0.09465967352551065,41,20.14634132385254,0.6097560975609756,34.74951934814453,-21.336942672729492,12.284354465763743
d2_to_d3,SLEEP_POD_LAMB_WOOL,SLEEP,long,100,0.09278988170152962,41,18.341463088989258,0.6585365853658537,7.4616289138793945,-5.265944480895996,12.078524473236829
d2_to_d3,SLEEP_POD_COTTON,SLEEP,short,100,0.025870293077110425,41,23.560976028442383,0.5121951219512195,-2.8082058429718018,-19.466907501220703,12.067816990177807
d2_to_d3,ROBOT_VACUUMING,ROBOT,long,100,0.2035393158287156,41,19.731706619262695,0.6097560975609756,28.76691436767578,-20.111913681030273,12.031528426379692
d2_to_d3,ROBOT_VACUUMING,ROBOT,long,200,0.2562864694775935,41,18.878047943115234,0.6341463414634146,59.869659423828125,-34.28640365600586,11.971445037097466
d2_to_d3,UV_VISOR_ORANGE,UV,short,50,0.03313445763984301,41,19.414634704589844,0.6097560975609756,1.8015084266662598,-13.94825553894043,11.838191893042588
d2_to_d3,ROBOT_IRONING,ROBOT,short,200,-0.12641757978122312,41,19.292682647705078,0.6097560975609756,27.073143005371094,35.576412200927734,11.763830882746998
d2_to_d3,SLEEP_POD_COTTON,SLEEP,short,50,0.022945435450806694,41,19.585365295410156,0.5853658536585366,-6.6237263679504395,-15.09747314453125,11.464604075362042
d2_to_d3,UV_VISOR_RED,UV,long,200,0.14694454790934836,41,20.390243530273438,0.5609756097560976,45.917259216308594,-7.553549766540527,11.438429297470465
d2_to_d3,UV_VISOR_YELLOW,UV,long,100,0.09327824944183523,41,20.2439022064209,0.5609756097560976,20.297401428222656,-12.158844947814941,11.356335384089773
d2_to_d3,OXYGEN_SHAKE_GARLIC,OXYGEN,short,1000,0.2073309806277898,41,21.926828384399414,0.5121951219512195,-185.55221557617188,-29.930204391479492,11.23081453835092
d2_to_d3,MICROCHIP_CIRCLE,MICROCHIP,long,100,0.050545926206588564,41,21.073171615600586,0.5121951219512195,8.410284996032715,-10.931407928466797,10.79357570555152
d2_to_d3,PANEL_1X4,PANEL,short,50,0.09792875210182345,41,20.073171615600586,0.5365853658536586,-11.093555450439453,2.9819495677948,10.770970135200315
d2_to_d3,PEBBLES_L,PEBBLES,long,100,0.10100921771193017,41,18.365854263305664,0.5853658536585366,34.655479431152344,-4.492177963256836,10.750743959008194
d2_to_d3,UV_VISOR_MAGENTA,UV,short,1000,0.28934035576716477,41,20.975608825683594,0.5121951219512195,-12.324284553527832,-20.231046676635742,10.743604520472084
d2_to_d3,MICROCHIP_CIRCLE,MICROCHIP,long,50,0.06684918577404061,41,19.634145736694336,0.5365853658536586,1.3578495979309082,-9.684717178344727,10.53539527334818
d2_to_d3,MICROCHIP_CIRCLE,MICROCHIP,short,500,0.08739536494437448,41,17.170732498168945,0.6097560975609756,85.2554931640625,18.0758113861084,10.469958840346917
