variant,group,target,test_day,threshold,horizon,exit_rule,sigma,top_pnl,top_trades,top_wins,top_avg_hold,top_max_hold,top_signal_count,top_buy_signals,top_sell_signals,top_entry_top_short,top_exit_top_short,top_unfilled,depth_pnl,depth_trades,depth_wins,depth_avg_hold,depth_max_hold,depth_signal_count,depth_buy_signals,depth_sell_signals,depth_entry_top_short,depth_exit_top_short,depth_unfilled
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,50,fixed_horizon,273.7737998589688,-6820.0,50,22,49.16,50,2337,0,2337,1,0,0,-6862.000000000007,50,22,49.16,50,2337,0,2337,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,50,zero_cross,273.7737998589688,-6820.0,50,22,49.16,50,2337,0,2337,1,0,0,-6862.000000000007,50,22,49.16,50,2337,0,2337,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,100,fixed_horizon,273.7737998589688,-3900.0,27,12,97.25925925925925,100,2337,0,2337,0,0,0,-3900.0,27,12,97.25925925925925,100,2337,0,2337,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,100,zero_cross,273.7737998589688,-3900.0,27,12,97.25925925925925,100,2337,0,2337,0,0,0,-3900.0,27,12,97.25925925925925,100,2337,0,2337,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,200,fixed_horizon,273.7737998589688,-630.0,14,5,198.85714285714286,200,2337,0,2337,0,0,0,-630.0,14,5,198.85714285714286,200,2337,0,2337,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,200,zero_cross,273.7737998589688,-630.0,14,5,198.85714285714286,200,2337,0,2337,0,0,0,-630.0,14,5,198.85714285714286,200,2337,0,2337,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,500,fixed_horizon,273.7737998589688,1040.0,6,4,481.8333333333333,500,2337,0,2337,0,0,0,1040.0,6,4,481.8333333333333,500,2337,0,2337,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,500,zero_cross,273.7737998589688,1040.0,6,4,481.8333333333333,500,2337,0,2337,0,0,0,1040.0,6,4,481.8333333333333,500,2337,0,2337,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,50,fixed_horizon,273.7737998589688,-4840.0,36,15,48.861111111111114,50,1565,0,1565,1,0,0,-4870.0,36,15,48.861111111111114,50,1565,0,1565,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,50,zero_cross,273.7737998589688,-4840.0,36,15,48.861111111111114,50,1565,0,1565,1,0,0,-4870.0,36,15,48.861111111111114,50,1565,0,1565,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,100,fixed_horizon,273.7737998589688,-1460.0,19,11,98.84210526315789,100,1565,0,1565,0,0,0,-1460.0,19,11,98.84210526315789,100,1565,0,1565,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,100,zero_cross,273.7737998589688,-1460.0,19,11,98.84210526315789,100,1565,0,1565,0,0,0,-1460.0,19,11,98.84210526315789,100,1565,0,1565,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,200,fixed_horizon,273.7737998589688,-2060.0,10,3,198.6,200,1565,0,1565,0,0,0,-2060.0,10,3,198.6,200,1565,0,1565,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,200,zero_cross,273.7737998589688,-2060.0,10,3,198.6,200,1565,0,1565,0,0,0,-2060.0,10,3,198.6,200,1565,0,1565,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,500,fixed_horizon,273.7737998589688,-1230.0,5,3,418.0,500,1565,0,1565,0,0,0,-1230.0,5,3,418.0,500,1565,0,1565,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,500,zero_cross,273.7737998589688,-1230.0,5,3,418.0,500,1565,0,1565,0,0,0,-1230.0,5,3,418.0,500,1565,0,1565,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,50,fixed_horizon,273.7737998589688,-570.0,18,10,50.0,50,724,0,724,0,1,0,-626.0000000000036,18,10,50.0,50,724,0,724,0,1,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,50,zero_cross,273.7737998589688,-570.0,18,10,50.0,50,724,0,724,0,1,0,-626.0000000000036,18,10,50.0,50,724,0,724,0,1,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,100,fixed_horizon,273.7737998589688,760.0,10,6,96.3,100,724,0,724,1,0,0,732.0000000000073,10,6,96.3,100,724,0,724,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,100,zero_cross,273.7737998589688,760.0,10,6,96.3,100,724,0,724,1,0,0,732.0000000000073,10,6,96.3,100,724,0,724,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,200,fixed_horizon,273.7737998589688,2460.0,6,4,177.16666666666666,200,724,0,724,0,0,0,2460.0,6,4,177.16666666666666,200,724,0,724,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,200,zero_cross,273.7737998589688,2460.0,6,4,177.16666666666666,200,724,0,724,0,0,0,2460.0,6,4,177.16666666666666,200,724,0,724,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,500,fixed_horizon,273.7737998589688,1370.0,3,2,469.6666666666667,500,724,0,724,1,0,0,1321.0000000000036,3,2,469.6666666666667,500,724,0,724,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,500,zero_cross,273.7737998589688,1370.0,3,2,469.6666666666667,500,724,0,724,1,0,0,1321.0000000000036,3,2,469.6666666666667,500,724,0,724,1,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,50,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,50,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,100,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,100,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,200,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,200,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,500,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,500,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,50,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,50,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,100,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,100,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,200,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,200,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,500,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,500,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,50,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,50,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,100,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,100,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,200,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,200,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,500,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,500,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,50,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,50,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,100,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,100,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,200,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,200,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,500,fixed_horizon,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
demean_group_mean_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,500,zero_cross,525.9674399623245,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,50,fixed_horizon,297.03489407555173,-4380.0,40,17,49.3,50,1716,378,1338,0,0,0,-4380.0,40,17,49.3,50,1716,378,1338,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,50,zero_cross,297.03489407555173,-4380.0,40,17,49.3,50,1716,378,1338,0,0,0,-4380.0,40,17,49.3,50,1716,378,1338,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,100,fixed_horizon,297.03489407555173,1810.0,21,11,99.14285714285714,100,1716,378,1338,0,1,0,1762.0000000000073,21,11,99.14285714285714,100,1716,378,1338,0,1,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,100,zero_cross,297.03489407555173,1810.0,21,11,99.14285714285714,100,1716,378,1338,0,1,0,1762.0000000000073,21,11,99.14285714285714,100,1716,378,1338,0,1,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,200,fixed_horizon,297.03489407555173,2330.0,11,5,192.0909090909091,200,1716,378,1338,0,0,0,2330.0,11,5,192.0909090909091,200,1716,378,1338,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,200,zero_cross,297.03489407555173,2330.0,11,5,192.0909090909091,200,1716,378,1338,0,0,0,2330.0,11,5,192.0909090909091,200,1716,378,1338,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,500,fixed_horizon,297.03489407555173,5380.0,6,4,419.5,500,1716,378,1338,0,0,0,5380.0,6,4,419.5,500,1716,378,1338,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,1.5,500,zero_cross,297.03489407555173,5380.0,6,4,419.5,500,1716,378,1338,0,0,0,5380.0,6,4,419.5,500,1716,378,1338,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,50,fixed_horizon,297.03489407555173,4680.0,19,12,49.36842105263158,50,674,67,607,1,0,0,4650.0,19,12,49.36842105263158,50,674,67,607,1,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,50,zero_cross,297.03489407555173,4680.0,19,12,49.36842105263158,50,674,67,607,1,0,0,4650.0,19,12,49.36842105263158,50,674,67,607,1,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,100,fixed_horizon,297.03489407555173,6510.0,11,9,99.0,100,674,67,607,0,0,0,6510.0,11,9,99.0,100,674,67,607,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,100,zero_cross,297.03489407555173,6510.0,11,9,99.0,100,674,67,607,0,0,0,6510.0,11,9,99.0,100,674,67,607,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,200,fixed_horizon,297.03489407555173,6330.0,7,5,184.14285714285714,200,674,67,607,0,0,0,6330.0,7,5,184.14285714285714,200,674,67,607,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,200,zero_cross,297.03489407555173,6330.0,7,5,184.14285714285714,200,674,67,607,0,0,0,6330.0,7,5,184.14285714285714,200,674,67,607,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,500,fixed_horizon,297.03489407555173,8590.0,4,4,477.25,500,674,67,607,0,0,0,8590.0,4,4,477.25,500,674,67,607,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.0,500,zero_cross,297.03489407555173,9420.0,4,4,462.0,500,674,67,607,0,0,0,9420.0,4,4,462.0,500,674,67,607,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,50,fixed_horizon,297.03489407555173,1730.0,3,2,50.0,50,45,0,45,0,0,0,1730.0,3,2,50.0,50,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,50,zero_cross,297.03489407555173,1730.0,3,2,50.0,50,45,0,45,0,0,0,1730.0,3,2,50.0,50,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,100,fixed_horizon,297.03489407555173,1630.0,2,2,100.0,100,45,0,45,0,0,0,1630.0,2,2,100.0,100,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,100,zero_cross,297.03489407555173,1630.0,2,2,100.0,100,45,0,45,0,0,0,1630.0,2,2,100.0,100,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,200,fixed_horizon,297.03489407555173,1040.0,1,1,200.0,200,45,0,45,0,0,0,1040.0,1,1,200.0,200,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,200,zero_cross,297.03489407555173,1040.0,1,1,200.0,200,45,0,45,0,0,0,1040.0,1,1,200.0,200,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,500,fixed_horizon,297.03489407555173,2570.0,1,1,500.0,500,45,0,45,0,0,0,2570.0,1,1,500.0,500,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,2.5,500,zero_cross,297.03489407555173,2570.0,1,1,500.0,500,45,0,45,0,0,0,2570.0,1,1,500.0,500,45,0,45,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,50,fixed_horizon,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,50,zero_cross,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,100,fixed_horizon,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,100,zero_cross,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,200,fixed_horizon,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,200,zero_cross,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,500,fixed_horizon,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3,3.0,500,zero_cross,297.03489407555173,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,50,fixed_horizon,211.90074201922573,-26740.0,178,73,49.8876404494382,50,9058,9058,0,1,6,0,-27003.999999999996,178,72,49.8876404494382,50,9058,9058,0,1,6,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,50,zero_cross,211.90074201922573,-26740.0,178,73,49.8876404494382,50,9058,9058,0,1,6,0,-27003.999999999996,178,72,49.8876404494382,50,9058,9058,0,1,6,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,100,fixed_horizon,211.90074201922573,-13260.0,90,44,99.64444444444445,100,9058,9058,0,1,3,0,-13406.999999999989,90,44,99.64444444444445,100,9058,9058,0,1,3,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,100,zero_cross,211.90074201922573,-13260.0,90,44,99.64444444444445,100,9058,9058,0,1,3,0,-13406.999999999989,90,44,99.64444444444445,100,9058,9058,0,1,3,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,200,fixed_horizon,211.90074201922573,-8040.0,46,21,195.91304347826087,200,9058,9058,0,2,4,0,-8284.999999999982,46,21,195.91304347826087,200,9058,9058,0,2,4,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,200,zero_cross,211.90074201922573,-8040.0,46,21,195.91304347826087,200,9058,9058,0,2,4,0,-8284.999999999982,46,21,195.91304347826087,200,9058,9058,0,2,4,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,500,fixed_horizon,211.90074201922573,-4510.0,19,9,475.7368421052632,500,9058,9058,0,1,1,0,-4588.000000000011,19,9,475.7368421052632,500,9058,9058,0,1,1,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,1.5,500,zero_cross,211.90074201922573,-4510.0,19,9,475.7368421052632,500,9058,9058,0,1,1,0,-4588.000000000011,19,9,475.7368421052632,500,9058,9058,0,1,1,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,50,fixed_horizon,211.90074201922573,-25310.0,175,65,50.0,50,8860,8860,0,4,8,0,-25798.999999999996,175,65,50.0,50,8860,8860,0,4,8,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,50,zero_cross,211.90074201922573,-25310.0,175,65,50.0,50,8860,8860,0,4,8,0,-25798.999999999996,175,65,50.0,50,8860,8860,0,4,8,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,100,fixed_horizon,211.90074201922573,-15270.0,89,40,99.85393258426966,100,8860,8860,0,1,0,0,-15318.999999999996,89,40,99.85393258426966,100,8860,8860,0,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,100,zero_cross,211.90074201922573,-15270.0,89,40,99.85393258426966,100,8860,8860,0,1,0,0,-15318.999999999996,89,40,99.85393258426966,100,8860,8860,0,1,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,200,fixed_horizon,211.90074201922573,-9690.0,45,22,199.15555555555557,200,8860,8860,0,0,0,0,-9690.0,45,22,199.15555555555557,200,8860,8860,0,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,200,zero_cross,211.90074201922573,-9690.0,45,22,199.15555555555557,200,8860,8860,0,0,0,0,-9690.0,45,22,199.15555555555557,200,8860,8860,0,0,0,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,500,fixed_horizon,211.90074201922573,-4430.0,18,9,499.3888888888889,500,8860,8860,0,0,2,0,-4501.999999999989,18,9,499.3888888888889,500,8860,8860,0,0,2,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.0,500,zero_cross,211.90074201922573,-4430.0,18,9,499.3888888888889,500,8860,8860,0,0,2,0,-4501.999999999989,18,9,499.3888888888889,500,8860,8860,0,0,2,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.5,50,fixed_horizon,211.90074201922573,-23260.0,173,72,49.809248554913296,50,8755,8755,0,1,2,0,-23380.0,173,72,49.809248554913296,50,8755,8755,0,1,2,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.5,50,zero_cross,211.90074201922573,-23260.0,173,72,49.809248554913296,50,8755,8755,0,1,2,0,-23380.0,173,72,49.809248554913296,50,8755,8755,0,1,2,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.5,100,fixed_horizon,211.90074201922573,-14020.0,88,37,98.875,100,8755,8755,0,4,2,0,-14304.000000000015,88,37,98.875,100,8755,8755,0,4,2,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.5,100,zero_cross,211.90074201922573,-14020.0,88,37,98.875,100,8755,8755,0,4,2,0,-14304.000000000015,88,37,98.875,100,8755,8755,0,4,2,0
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,4,2.5,200,fixed_horizon,211.90074201922573,-7620.0,44,21,198.77272727272728,200,8755,8755,0,1,0,0,-7647.999999999993,44,21,198.77272727272728,200,8755,8755,0,1,0,0
