group,target,test_day,threshold,horizon,exit_rule,pnl,trades,wins,avg_hold,max_hold,sigma_train
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,20,fixed_horizon,-40890.0,324,123,19.987654320987655,20,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,20,zero_cross,-40890.0,324,123,19.987654320987655,20,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,50,fixed_horizon,-22300.0,136,53,49.63970588235294,50,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,50,zero_cross,-22300.0,136,53,49.63970588235294,50,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,100,fixed_horizon,-16800.0,70,35,99.6,100,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,100,zero_cross,-16800.0,70,35,99.6,100,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,200,fixed_horizon,-14130.0,36,13,197.38888888888889,200,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,200,zero_cross,-14130.0,36,13,197.38888888888889,200,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,500,fixed_horizon,-14500.0,15,7,481.73333333333335,500,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,2.5,500,zero_cross,-14500.0,15,7,481.73333333333335,500,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,20,fixed_horizon,-36990.0,313,127,19.93929712460064,20,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,20,zero_cross,-36990.0,313,127,19.93929712460064,20,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,50,fixed_horizon,-24380.0,129,48,49.87596899224806,50,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,50,zero_cross,-24380.0,129,48,49.87596899224806,50,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,100,fixed_horizon,-19830.0,66,27,99.1969696969697,100,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,100,zero_cross,-19830.0,66,27,99.1969696969697,100,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,200,fixed_horizon,-14670.0,34,11,196.2941176470588,200,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,200,zero_cross,-14670.0,34,11,196.2941176470588,200,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,500,fixed_horizon,-14960.0,14,5,478.14285714285717,500,193.59959699432576
MICROCHIP,MICROCHIP_CIRCLE,4,3.0,500,zero_cross,-14960.0,14,5,478.14285714285717,500,193.59959699432576
MICROCHIP,MICROCHIP_OVAL,2,1.5,20,fixed_horizon,-3130.0,141,68,19.9645390070922,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,20,zero_cross,-3130.0,141,68,19.9645390070922,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,50,fixed_horizon,4080.0,63,35,49.73015873015873,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,50,zero_cross,4080.0,63,35,49.73015873015873,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,100,fixed_horizon,8450.0,35,22,99.6,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,100,zero_cross,8450.0,35,22,99.6,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,200,fixed_horizon,4580.0,21,12,194.61904761904762,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,200,zero_cross,5200.0,21,12,193.71428571428572,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,500,fixed_horizon,7450.0,10,4,478.8,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,1.5,500,zero_cross,5020.0,10,4,465.8,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,20,fixed_horizon,30.0,81,40,19.765432098765434,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,20,zero_cross,30.0,81,40,19.765432098765434,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,50,fixed_horizon,2310.0,38,23,48.8421052631579,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,50,zero_cross,2310.0,38,23,48.8421052631579,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,100,fixed_horizon,2860.0,21,12,100.0,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,100,zero_cross,2860.0,21,12,100.0,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,200,fixed_horizon,500.0,11,5,200.0,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,200,zero_cross,500.0,11,5,200.0,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,500,fixed_horizon,1500.0,7,3,457.2857142857143,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.0,500,zero_cross,2010.0,7,3,425.85714285714283,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,20,fixed_horizon,2640.0,30,18,20.0,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,20,zero_cross,2640.0,30,18,20.0,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,50,fixed_horizon,6930.0,16,11,50.0,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,50,zero_cross,6930.0,16,11,50.0,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,100,fixed_horizon,5000.0,10,6,96.0,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,100,zero_cross,5000.0,10,6,96.0,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,200,fixed_horizon,5540.0,8,5,182.5,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,200,zero_cross,5540.0,8,5,182.5,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,500,fixed_horizon,9610.0,5,5,412.0,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,2.5,500,zero_cross,9200.0,5,5,394.0,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,20,fixed_horizon,780.0,7,3,20.0,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,20,zero_cross,780.0,7,3,20.0,20,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,50,fixed_horizon,1890.0,4,2,50.0,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,50,zero_cross,1890.0,4,2,50.0,50,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,100,fixed_horizon,5750.0,3,3,100.0,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,100,zero_cross,5750.0,3,3,100.0,100,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,200,fixed_horizon,7050.0,3,2,200.0,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,200,zero_cross,7050.0,3,2,200.0,200,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,500,fixed_horizon,6410.0,2,2,500.0,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,2,3.0,500,zero_cross,6410.0,2,2,500.0,500,400.6130701930215
MICROCHIP,MICROCHIP_OVAL,3,1.5,20,fixed_horizon,-2910.0,135,66,19.918518518518518,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,20,zero_cross,-2910.0,135,66,19.918518518518518,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,50,fixed_horizon,240.0,63,28,49.82539682539682,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,50,zero_cross,240.0,63,28,49.82539682539682,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,100,fixed_horizon,3850.0,37,19,98.37837837837837,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,100,zero_cross,3850.0,37,19,98.37837837837837,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,200,fixed_horizon,6310.0,22,13,197.3181818181818,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,200,zero_cross,8200.0,22,13,193.86363636363637,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,500,fixed_horizon,9900.0,12,8,487.75,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,1.5,500,zero_cross,11910.0,12,8,429.5833333333333,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,20,fixed_horizon,400.0,58,28,19.810344827586206,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,20,zero_cross,400.0,58,28,19.810344827586206,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,50,fixed_horizon,6850.0,30,17,49.733333333333334,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,50,zero_cross,6850.0,30,17,49.733333333333334,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,100,fixed_horizon,5860.0,18,12,96.77777777777777,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,100,zero_cross,5860.0,18,12,96.77777777777777,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,200,fixed_horizon,3540.0,11,7,185.63636363636363,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,200,zero_cross,3540.0,11,7,185.63636363636363,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,500,fixed_horizon,6710.0,9,7,449.1111111111111,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.0,500,zero_cross,10340.0,9,7,394.3333333333333,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,20,fixed_horizon,-3310.0,19,6,20.0,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,20,zero_cross,-3310.0,19,6,20.0,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,50,fixed_horizon,-2270.0,9,3,50.0,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,50,zero_cross,-2270.0,9,3,50.0,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,100,fixed_horizon,-2220.0,5,2,100.0,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,100,zero_cross,-2220.0,5,2,100.0,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,200,fixed_horizon,440.0,3,2,200.0,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,200,zero_cross,440.0,3,2,200.0,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,500,fixed_horizon,2010.0,2,1,500.0,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,2.5,500,zero_cross,2010.0,2,1,500.0,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,20,fixed_horizon,-2480.0,14,7,20.0,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,20,zero_cross,-2480.0,14,7,20.0,20,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,50,fixed_horizon,-980.0,6,3,50.0,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,50,zero_cross,-980.0,6,3,50.0,50,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,100,fixed_horizon,-550.0,3,1,100.0,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,100,zero_cross,-550.0,3,1,100.0,100,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,200,fixed_horizon,10.0,2,1,200.0,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,200,zero_cross,10.0,2,1,200.0,200,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,500,fixed_horizon,2100.0,1,1,500.0,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,3,3.0,500,zero_cross,2100.0,1,1,500.0,500,419.0552013137621
MICROCHIP,MICROCHIP_OVAL,4,1.5,20,fixed_horizon,-43030.0,460,196,19.97826086956522,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,20,zero_cross,-43030.0,460,196,19.97826086956522,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,50,fixed_horizon,-28320.0,191,77,49.795811518324605,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,50,zero_cross,-28320.0,191,77,49.795811518324605,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,100,fixed_horizon,-23470.0,97,37,99.51546391752578,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,100,zero_cross,-23470.0,97,37,99.51546391752578,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,200,fixed_horizon,-22280.0,49,19,200.0,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,200,zero_cross,-22280.0,49,19,200.0,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,500,fixed_horizon,-19700.0,20,6,491.85,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,1.5,500,zero_cross,-19700.0,20,6,491.85,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,20,fixed_horizon,-41150.0,438,182,20.0,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,20,zero_cross,-41150.0,438,182,20.0,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,50,fixed_horizon,-23180.0,182,75,49.785714285714285,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,50,zero_cross,-23180.0,182,75,49.785714285714285,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,100,fixed_horizon,-18540.0,93,36,99.46236559139786,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,100,zero_cross,-18540.0,93,36,99.46236559139786,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,200,fixed_horizon,-15770.0,48,16,196.77083333333334,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,200,zero_cross,-15770.0,48,16,196.77083333333334,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,500,fixed_horizon,-18560.0,20,6,488.05,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.0,500,zero_cross,-18560.0,20,6,488.05,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,20,fixed_horizon,-41110.0,426,176,20.0,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,20,zero_cross,-41110.0,426,176,20.0,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,50,fixed_horizon,-24720.0,176,70,49.88068181818182,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,50,zero_cross,-24720.0,176,70,49.88068181818182,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,100,fixed_horizon,-20580.0,89,38,99.68539325842697,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,100,zero_cross,-20580.0,89,38,99.68539325842697,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,200,fixed_horizon,-16610.0,45,17,198.13333333333333,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,200,zero_cross,-16610.0,45,17,198.13333333333333,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,500,fixed_horizon,-14540.0,18,6,496.8333333333333,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,2.5,500,zero_cross,-14540.0,18,6,496.8333333333333,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,20,fixed_horizon,-37000.0,422,173,19.99526066350711,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,20,zero_cross,-37000.0,422,173,19.99526066350711,20,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,50,fixed_horizon,-24250.0,174,74,49.91954022988506,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,50,zero_cross,-24250.0,174,74,49.91954022988506,50,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,100,fixed_horizon,-19600.0,88,38,99.68181818181819,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,100,zero_cross,-19600.0,88,38,99.68181818181819,100,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,200,fixed_horizon,-16060.0,45,16,195.88888888888889,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,200,zero_cross,-16060.0,45,16,195.88888888888889,200,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,500,fixed_horizon,-13950.0,18,5,491.22222222222223,500,335.9880309665247
MICROCHIP,MICROCHIP_OVAL,4,3.0,500,zero_cross,-13950.0,18,5,491.22222222222223,500,335.9880309665247
MICROCHIP,MICROCHIP_SQUARE,2,1.5,20,fixed_horizon,-8280.0,427,206,19.997658079625293,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,20,zero_cross,-8280.0,427,206,19.997658079625293,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,50,fixed_horizon,20110.0,181,97,49.812154696132595,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,50,zero_cross,20110.0,181,97,49.812154696132595,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,100,fixed_horizon,24010.0,91,50,99.72527472527473,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,100,zero_cross,24010.0,91,50,99.72527472527473,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,200,fixed_horizon,29400.0,47,28,199.59574468085106,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,200,zero_cross,29400.0,47,28,199.59574468085106,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,500,fixed_horizon,23140.0,20,12,495.7,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,1.5,500,zero_cross,23140.0,20,12,495.7,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,20,fixed_horizon,-11880.0,370,176,19.954054054054055,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,20,zero_cross,-11880.0,370,176,19.954054054054055,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,50,fixed_horizon,13750.0,155,79,49.987096774193546,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,50,zero_cross,13750.0,155,79,49.987096774193546,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,100,fixed_horizon,25530.0,81,47,99.45679012345678,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,100,zero_cross,25530.0,81,47,99.45679012345678,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,200,fixed_horizon,28690.0,42,25,196.66666666666666,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,200,zero_cross,28690.0,42,25,196.66666666666666,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,500,fixed_horizon,31500.0,19,12,492.7894736842105,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.0,500,zero_cross,31500.0,19,12,492.7894736842105,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,20,fixed_horizon,9660.0,317,156,20.0,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,20,zero_cross,9660.0,317,156,20.0,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,50,fixed_horizon,21810.0,135,73,50.0,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,50,zero_cross,21810.0,135,73,50.0,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,100,fixed_horizon,30800.0,70,43,100.0,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,100,zero_cross,30800.0,70,43,100.0,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,200,fixed_horizon,29330.0,36,23,200.0,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,200,zero_cross,29330.0,36,23,200.0,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,500,fixed_horizon,32410.0,16,11,488.5,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,2.5,500,zero_cross,32410.0,16,11,488.5,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,20,fixed_horizon,-3020.0,278,135,20.0,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,20,zero_cross,-3020.0,278,135,20.0,20,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,50,fixed_horizon,11380.0,117,55,50.0,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,50,zero_cross,11380.0,117,55,50.0,50,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,100,fixed_horizon,16450.0,60,33,100.0,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,100,zero_cross,16450.0,60,33,100.0,100,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,200,fixed_horizon,20470.0,30,20,200.0,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,200,zero_cross,20470.0,30,20,200.0,200,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,500,fixed_horizon,28940.0,14,9,476.2142857142857,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,2,3.0,500,zero_cross,28940.0,14,9,476.2142857142857,500,560.9820758101685
MICROCHIP,MICROCHIP_SQUARE,3,1.5,20,fixed_horizon,-67790.0,373,156,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,20,zero_cross,-67790.0,373,156,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,50,fixed_horizon,-36800.0,157,69,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,50,zero_cross,-36800.0,157,69,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,100,fixed_horizon,-29590.0,81,39,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,100,zero_cross,-29590.0,81,39,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,200,fixed_horizon,-24470.0,41,18,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,200,zero_cross,-23380.0,41,18,198.85365853658536,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,500,fixed_horizon,-25420.0,18,8,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,1.5,500,zero_cross,-20190.0,18,9,480.72222222222223,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,20,fixed_horizon,-44420.0,319,141,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,20,zero_cross,-44420.0,319,141,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,50,fixed_horizon,-20820.0,134,61,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,50,zero_cross,-20820.0,134,61,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,100,fixed_horizon,-11620.0,69,32,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,100,zero_cross,-11620.0,69,32,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,200,fixed_horizon,-8950.0,36,18,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,200,zero_cross,-8950.0,36,18,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,500,fixed_horizon,-7180.0,15,7,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.0,500,zero_cross,-7180.0,15,7,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,20,fixed_horizon,-20060.0,226,102,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,20,zero_cross,-20060.0,226,102,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,50,fixed_horizon,-1780.0,99,50,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,50,zero_cross,-1780.0,99,50,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,100,fixed_horizon,4220.0,52,29,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,100,zero_cross,4220.0,52,29,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,200,fixed_horizon,6620.0,29,16,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,200,zero_cross,6620.0,29,16,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,500,fixed_horizon,1290.0,13,6,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,2.5,500,zero_cross,1290.0,13,6,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,20,fixed_horizon,-8600.0,132,64,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,20,zero_cross,-8600.0,132,64,20.0,20,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,50,fixed_horizon,-2400.0,59,28,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,50,zero_cross,-2400.0,59,28,50.0,50,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,100,fixed_horizon,240.0,33,15,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,100,zero_cross,240.0,33,15,100.0,100,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,200,fixed_horizon,5200.0,19,9,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,200,zero_cross,5200.0,19,9,200.0,200,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,500,fixed_horizon,-850.0,10,5,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,3,3.0,500,zero_cross,-850.0,10,5,500.0,500,647.6858648269833
MICROCHIP,MICROCHIP_SQUARE,4,1.5,20,fixed_horizon,-32690.0,234,108,19.957264957264957,20,669.8191854638893
MICROCHIP,MICROCHIP_SQUARE,4,1.5,20,zero_cross,-32690.0,234,108,19.957264957264957,20,669.8191854638893
MICROCHIP,MICROCHIP_SQUARE,4,1.5,50,fixed_horizon,-17070.0,102,53,49.71568627450981,50,669.8191854638893
MICROCHIP,MICROCHIP_SQUARE,4,1.5,50,zero_cross,-17070.0,102,53,49.71568627450981,50,669.8191854638893
MICROCHIP,MICROCHIP_SQUARE,4,1.5,100,fixed_horizon,-10310.0,55,29,98.32727272727273,100,669.8191854638893
