product,group,path_type,threshold,exit_band,train_days,test_day,pnl,trades,end_pos
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,20,20.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,20,20.0,2+3,4,-11388.0,570,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,40,20.0,3+4,2,5062.0,398,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,40,20.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,40,20.0,2+3,4,-10397.0,342,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,80,20.0,3+4,2,6127.0,222,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,80,20.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,80,20.0,2+3,4,-8365.0,204,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,120,30.0,3+4,2,8966.0,206,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,120,30.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,120,30.0,2+3,4,-6349.0,190,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,160,40.0,3+4,2,8654.0,166,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,160,40.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,160,40.0,2+3,4,-10856.0,84,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,200,50.0,3+4,2,5718.0,96,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,200,50.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,200,50.0,2+3,4,-10922.0,70,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,300,75.0,3+4,2,5578.0,70,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,300,75.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_offset,300,75.0,2+3,4,-7793.0,70,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,20,20.0,3+4,2,3756.0,258,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,20,20.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,20,20.0,2+3,4,-6646.0,346,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,40,20.0,3+4,2,4106.0,166,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,40,20.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,40,20.0,2+3,4,-5909.0,222,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,80,20.0,3+4,2,5038.0,110,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,80,20.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,80,20.0,2+3,4,-3034.0,192,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,120,30.0,3+4,2,6119.0,110,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,120,30.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,120,30.0,2+3,4,-3246.0,138,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,160,40.0,3+4,2,7549.0,118,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,160,40.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,160,40.0,2+3,4,-1629.0,130,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,200,50.0,3+4,2,9211.0,110,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,200,50.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,200,50.0,2+3,4,-1190.0,128,10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,300,75.0,3+4,2,11444.0,90,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,300,75.0,2+4,3,-1255.0,10,-10
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,group_scaled,300,75.0,2+3,4,-1317.0,90,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,20,20.0,3+4,2,9940.0,506,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,20,20.0,2+4,3,294.0,522,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,20,20.0,2+3,4,12706.0,490,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,40,20.0,3+4,2,10672.0,324,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,40,20.0,2+4,3,1615.0,358,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,40,20.0,2+3,4,15202.0,368,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,80,20.0,3+4,2,12394.0,206,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,80,20.0,2+4,3,1532.0,160,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,80,20.0,2+3,4,16084.0,212,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,120,30.0,3+4,2,13910.0,174,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,120,30.0,2+4,3,4200.0,150,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,120,30.0,2+3,4,15117.0,190,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,160,40.0,3+4,2,14790.0,140,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,160,40.0,2+4,3,4259.0,104,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,160,40.0,2+3,4,15602.0,170,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,200,50.0,3+4,2,15070.0,110,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,200,50.0,2+4,3,7218.0,90,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,200,50.0,2+3,4,14274.0,130,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,300,75.0,3+4,2,15768.0,90,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,300,75.0,2+4,3,10059.0,70,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_mean,300,75.0,2+3,4,11966.0,78,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,20,20.0,3+4,2,-2825.0,190,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,20,20.0,2+4,3,-6910.0,466,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,20,20.0,2+3,4,9644.0,728,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,40,20.0,3+4,2,-2168.0,156,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,40,20.0,2+4,3,-6379.0,288,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,40,20.0,2+3,4,11377.0,464,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,80,20.0,3+4,2,-2712.0,70,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,80,20.0,2+4,3,-5833.0,160,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,80,20.0,2+3,4,13334.0,294,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,120,30.0,3+4,2,-1765.0,70,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,120,30.0,2+4,3,-4661.0,158,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,120,30.0,2+3,4,11850.0,188,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,160,40.0,3+4,2,-2174.0,50,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,160,40.0,2+4,3,-2897.0,140,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,160,40.0,2+3,4,12596.0,150,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,200,50.0,3+4,2,-2066.0,50,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,200,50.0,2+4,3,-3050.0,118,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,200,50.0,2+3,4,11743.0,112,0
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,300,75.0,3+4,2,333.0,50,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,300,75.0,2+4,3,-3772.0,70,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,bucket_delta_b0,300,75.0,2+3,4,6354.0,40,0
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,20,20.0,3+4,2,-5071.0,192,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,20,20.0,2+4,3,-4193.0,202,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,20,20.0,2+3,4,2149.0,138,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,40,20.0,3+4,2,-4415.0,126,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,40,20.0,2+4,3,-3514.0,174,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,40,20.0,2+3,4,2574.0,98,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,80,20.0,3+4,2,-3054.0,92,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,80,20.0,2+4,3,-1996.0,138,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,80,20.0,2+3,4,3198.0,72,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,120,30.0,3+4,2,-3492.0,74,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,120,30.0,2+4,3,-2404.0,90,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,120,30.0,2+3,4,4726.0,70,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,160,40.0,3+4,2,-3911.0,58,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,160,40.0,2+4,3,-4050.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,160,40.0,2+3,4,7228.0,84,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,200,50.0,3+4,2,-3738.0,50,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,200,50.0,2+4,3,-3416.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,200,50.0,2+3,4,7796.0,70,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,300,75.0,3+4,2,-2018.0,50,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,300,75.0,2+4,3,-1848.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_offset,300,75.0,2+3,4,7950.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,20,20.0,3+4,2,-13333.0,10,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,20,20.0,2+4,3,6437.0,362,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,20,20.0,2+3,4,2357.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,40,20.0,3+4,2,-13333.0,10,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,40,20.0,2+4,3,7846.0,292,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,40,20.0,2+3,4,2422.0,46,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,80,20.0,3+4,2,-13333.0,10,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,80,20.0,2+4,3,6531.0,124,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,80,20.0,2+3,4,2899.0,30,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,120,30.0,3+4,2,-13333.0,10,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,120,30.0,2+4,3,4989.0,70,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,120,30.0,2+3,4,2850.0,30,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,160,40.0,3+4,2,-12057.0,30,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,160,40.0,2+4,3,4210.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,160,40.0,2+3,4,3211.0,30,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,200,50.0,3+4,2,-11614.0,30,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,200,50.0,2+4,3,2960.0,32,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,200,50.0,2+3,4,3590.0,30,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,300,75.0,3+4,2,-9683.0,30,-10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,300,75.0,2+4,3,3892.0,50,10
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,group_scaled,300,75.0,2+3,4,6420.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,20,20.0,3+4,2,-9144.0,452,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,20,20.0,2+4,3,13675.0,694,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,20,20.0,2+3,4,4760.0,28,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,40,20.0,3+4,2,-8838.0,242,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,40,20.0,2+4,3,16319.0,452,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,40,20.0,2+3,4,4770.0,20,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,80,20.0,3+4,2,-9564.0,90,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,80,20.0,2+4,3,17609.0,266,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,80,20.0,2+3,4,4770.0,20,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,120,30.0,3+4,2,-9408.0,70,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,120,30.0,2+4,3,17977.0,210,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,120,30.0,2+3,4,4720.0,20,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,160,40.0,3+4,2,-7062.0,90,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,160,40.0,2+4,3,18970.0,174,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,160,40.0,2+3,4,4570.0,20,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,200,50.0,3+4,2,-7153.0,70,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,200,50.0,2+4,3,16026.0,130,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,200,50.0,2+3,4,4570.0,20,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,300,75.0,3+4,2,-6463.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,300,75.0,2+4,3,12927.0,64,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_mean,300,75.0,2+3,4,4210.0,20,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,20,20.0,3+4,2,-9181.0,336,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,20,20.0,2+4,3,-1804.0,500,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,20,20.0,2+3,4,-679.0,1060,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,40,20.0,3+4,2,-8018.0,236,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,40,20.0,2+4,3,-325.0,312,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,40,20.0,2+3,4,1346.0,644,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,80,20.0,3+4,2,-6997.0,156,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,80,20.0,2+4,3,2538.0,238,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,80,20.0,2+3,4,-2029.0,244,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,120,30.0,3+4,2,-7568.0,112,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,120,30.0,2+4,3,5967.0,230,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,120,30.0,2+3,4,-2164.0,170,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,160,40.0,3+4,2,-8271.0,74,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,160,40.0,2+4,3,5672.0,170,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,160,40.0,2+3,4,-1938.0,134,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,200,50.0,3+4,2,-7734.0,70,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,200,50.0,2+4,3,2400.0,96,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,200,50.0,2+3,4,27.0,130,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,300,75.0,3+4,2,-6475.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,300,75.0,2+4,3,-4466.0,16,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,bucket_delta_b0,300,75.0,2+3,4,126.0,90,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,20,20.0,3+4,2,-5573.0,84,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,20,20.0,2+4,3,17322.0,574,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,20,20.0,2+3,4,6561.0,262,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,40,20.0,3+4,2,-5320.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,40,20.0,2+4,3,19832.0,394,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,40,20.0,2+3,4,7324.0,166,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,80,20.0,3+4,2,-4298.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,80,20.0,2+4,3,20521.0,256,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,80,20.0,2+3,4,8602.0,130,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,120,30.0,3+4,2,-3970.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,120,30.0,2+4,3,22552.0,232,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,120,30.0,2+3,4,7801.0,110,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,160,40.0,3+4,2,-2798.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,160,40.0,2+4,3,19833.0,150,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,160,40.0,2+3,4,8724.0,100,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,200,50.0,3+4,2,-1392.0,70,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,200,50.0,2+4,3,20076.0,123,-3
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,200,50.0,2+3,4,8127.0,80,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,300,75.0,3+4,2,-284.0,70,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,300,75.0,2+4,3,13114.0,60,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_offset,300,75.0,2+3,4,12751.0,100,0
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,20,20.0,3+4,2,2187.0,286,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,20,20.0,2+4,3,1838.0,606,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,20,20.0,2+3,4,5085.0,10,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,40,20.0,3+4,2,2823.0,178,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,40,20.0,2+4,3,3145.0,312,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,40,20.0,2+3,4,5085.0,10,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,80,20.0,3+4,2,4257.0,110,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,80,20.0,2+4,3,4823.0,192,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,80,20.0,2+3,4,5085.0,10,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,120,30.0,3+4,2,2358.0,50,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,120,30.0,2+4,3,5860.0,162,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,120,30.0,2+3,4,5085.0,10,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,160,40.0,3+4,2,1578.0,38,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,160,40.0,2+4,3,1950.0,72,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,160,40.0,2+3,4,5085.0,10,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,200,50.0,3+4,2,1617.0,30,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,200,50.0,2+4,3,1271.0,50,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,200,50.0,2+3,4,5085.0,10,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,300,75.0,3+4,2,2129.0,30,10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,300,75.0,2+4,3,275.0,30,-10
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,group_scaled,300,75.0,2+3,4,5085.0,10,-10
MICROCHIP_CIRCLE,MICROCHIP,bucket_mean,20,20.0,3+4,2,11696.0,152,10
MICROCHIP_CIRCLE,MICROCHIP,bucket_mean,20,20.0,2+4,3,-2863.0,308,10
